// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 3 benchmark(s) in total *****
// ***** Building 3 exe(s) in Parallel: Start   *****
// ***** Done, took 00:00:11 (11.71 sec)   *****
// Found 3 benchmarks:
//   SparksAndFrameworksBenchmark.Interpolation: .NET 6.0(Runtime=.NET 6.0)
//   SparksAndFrameworksBenchmark.Interpolation: .NET 7.0(Runtime=.NET 7.0)
//   SparksAndFrameworksBenchmark.Interpolation: .NET 8.0(Runtime=.NET 8.0)

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
WorkloadActual   2: 8388608 op, 559004100.00 ns, 66.6385 ns/op
WorkloadActual   3: 8388608 op, 599010200.00 ns, 71.4076 ns/op
WorkloadActual   4: 8388608 op, 628003500.00 ns, 74.8639 ns/op
WorkloadActual   5: 8388608 op, 480375700.00 ns, 57.2652 ns/op
WorkloadActual   6: 8388608 op, 446857900.00 ns, 53.2696 ns/op
WorkloadActual   7: 8388608 op, 470534700.00 ns, 56.0921 ns/op
WorkloadActual   8: 8388608 op, 547358200.00 ns, 65.2502 ns/op
WorkloadActual   9: 8388608 op, 455177300.00 ns, 54.2614 ns/op
WorkloadActual  10: 8388608 op, 466160500.00 ns, 55.5707 ns/op
WorkloadActual  11: 8388608 op, 503836300.00 ns, 60.0620 ns/op
WorkloadActual  12: 8388608 op, 461802100.00 ns, 55.0511 ns/op
WorkloadActual  13: 8388608 op, 437680500.00 ns, 52.1756 ns/op
WorkloadActual  14: 8388608 op, 429672600.00 ns, 51.2210 ns/op
WorkloadActual  15: 8388608 op, 433332700.00 ns, 51.6573 ns/op
WorkloadActual  16: 8388608 op, 434742900.00 ns, 51.8254 ns/op
WorkloadActual  17: 8388608 op, 426643300.00 ns, 50.8598 ns/op
WorkloadActual  18: 8388608 op, 432029700.00 ns, 51.5020 ns/op
WorkloadActual  19: 8388608 op, 434296800.00 ns, 51.7722 ns/op
WorkloadActual  20: 8388608 op, 458361400.00 ns, 54.6409 ns/op
WorkloadActual  21: 8388608 op, 552226200.00 ns, 65.8305 ns/op
WorkloadActual  22: 8388608 op, 460736800.00 ns, 54.9241 ns/op
WorkloadActual  23: 8388608 op, 490349700.00 ns, 58.4542 ns/op
WorkloadActual  24: 8388608 op, 616416700.00 ns, 73.4826 ns/op
WorkloadActual  25: 8388608 op, 498531100.00 ns, 59.4295 ns/op
WorkloadActual  26: 8388608 op, 511057100.00 ns, 60.9228 ns/op
WorkloadActual  27: 8388608 op, 538608900.00 ns, 64.2072 ns/op
WorkloadActual  28: 8388608 op, 489907100.00 ns, 58.4015 ns/op
WorkloadActual  29: 8388608 op, 583839000.00 ns, 69.5990 ns/op
WorkloadActual  30: 8388608 op, 561361600.00 ns, 66.9195 ns/op
WorkloadActual  31: 8388608 op, 608322900.00 ns, 72.5177 ns/op
WorkloadActual  32: 8388608 op, 556019100.00 ns, 66.2826 ns/op
WorkloadActual  33: 8388608 op, 536097700.00 ns, 63.9078 ns/op
WorkloadActual  34: 8388608 op, 532036000.00 ns, 63.4236 ns/op
WorkloadActual  35: 8388608 op, 559443000.00 ns, 66.6908 ns/op
WorkloadActual  36: 8388608 op, 589943000.00 ns, 70.3267 ns/op
WorkloadActual  37: 8388608 op, 549626700.00 ns, 65.5206 ns/op
WorkloadActual  38: 8388608 op, 565298000.00 ns, 67.3888 ns/op
WorkloadActual  39: 8388608 op, 448566800.00 ns, 53.4733 ns/op
WorkloadActual  40: 8388608 op, 430974200.00 ns, 51.3761 ns/op
WorkloadActual  41: 8388608 op, 425493600.00 ns, 50.7228 ns/op
WorkloadActual  42: 8388608 op, 424767100.00 ns, 50.6362 ns/op
WorkloadActual  43: 8388608 op, 458993200.00 ns, 54.7163 ns/op
WorkloadActual  44: 8388608 op, 510544100.00 ns, 60.8616 ns/op
WorkloadActual  45: 8388608 op, 467567400.00 ns, 55.7384 ns/op
WorkloadActual  46: 8388608 op, 514689000.00 ns, 61.3557 ns/op
WorkloadActual  47: 8388608 op, 540968400.00 ns, 64.4885 ns/op
WorkloadActual  48: 8388608 op, 496666900.00 ns, 59.2073 ns/op
WorkloadActual  49: 8388608 op, 475892700.00 ns, 56.7308 ns/op
WorkloadActual  50: 8388608 op, 482056700.00 ns, 57.4656 ns/op
WorkloadActual  51: 8388608 op, 473935500.00 ns, 56.4975 ns/op
WorkloadActual  52: 8388608 op, 522152500.00 ns, 62.2454 ns/op
WorkloadActual  53: 8388608 op, 519768300.00 ns, 61.9612 ns/op
WorkloadActual  54: 8388608 op, 516263500.00 ns, 61.5434 ns/op
WorkloadActual  55: 8388608 op, 482895800.00 ns, 57.5657 ns/op
WorkloadActual  56: 8388608 op, 463129600.00 ns, 55.2094 ns/op
WorkloadActual  57: 8388608 op, 453571100.00 ns, 54.0699 ns/op
WorkloadActual  58: 8388608 op, 426269900.00 ns, 50.8153 ns/op
WorkloadActual  59: 8388608 op, 502206300.00 ns, 59.8677 ns/op
WorkloadActual  60: 8388608 op, 479653300.00 ns, 57.1791 ns/op
WorkloadActual  61: 8388608 op, 515612500.00 ns, 61.4658 ns/op
WorkloadActual  62: 8388608 op, 485862900.00 ns, 57.9194 ns/op
WorkloadActual  63: 8388608 op, 528291500.00 ns, 62.9773 ns/op
WorkloadActual  64: 8388608 op, 509236200.00 ns, 60.7057 ns/op
WorkloadActual  65: 8388608 op, 506721000.00 ns, 60.4059 ns/op
WorkloadActual  66: 8388608 op, 502456400.00 ns, 59.8975 ns/op
WorkloadActual  67: 8388608 op, 574090300.00 ns, 68.4369 ns/op
WorkloadActual  68: 8388608 op, 500404700.00 ns, 59.6529 ns/op
WorkloadActual  69: 8388608 op, 586154800.00 ns, 69.8751 ns/op
WorkloadActual  70: 8388608 op, 562451100.00 ns, 67.0494 ns/op
WorkloadActual  71: 8388608 op, 590321000.00 ns, 70.3717 ns/op
WorkloadActual  72: 8388608 op, 540106100.00 ns, 64.3857 ns/op
WorkloadActual  73: 8388608 op, 503707800.00 ns, 60.0466 ns/op
WorkloadActual  74: 8388608 op, 542063300.00 ns, 64.6190 ns/op
WorkloadActual  75: 8388608 op, 546376700.00 ns, 65.1332 ns/op
WorkloadActual  76: 8388608 op, 552198000.00 ns, 65.8271 ns/op
WorkloadActual  77: 8388608 op, 574571100.00 ns, 68.4942 ns/op
WorkloadActual  78: 8388608 op, 618897100.00 ns, 73.7783 ns/op
WorkloadActual  79: 8388608 op, 578561600.00 ns, 68.9699 ns/op
WorkloadActual  80: 8388608 op, 544703700.00 ns, 64.9337 ns/op
WorkloadActual  81: 8388608 op, 560647300.00 ns, 66.8344 ns/op
WorkloadActual  82: 8388608 op, 583992100.00 ns, 69.6173 ns/op
WorkloadActual  83: 8388608 op, 595357200.00 ns, 70.9721 ns/op
WorkloadActual  84: 8388608 op, 562490300.00 ns, 67.0541 ns/op
WorkloadActual  85: 8388608 op, 570370600.00 ns, 67.9935 ns/op
WorkloadActual  86: 8388608 op, 592590800.00 ns, 70.6423 ns/op
WorkloadActual  87: 8388608 op, 580680500.00 ns, 69.2225 ns/op
WorkloadActual  88: 8388608 op, 578416000.00 ns, 68.9526 ns/op
WorkloadActual  89: 8388608 op, 546818700.00 ns, 65.1859 ns/op
WorkloadActual  90: 8388608 op, 563675200.00 ns, 67.1953 ns/op
WorkloadActual  91: 8388608 op, 569211500.00 ns, 67.8553 ns/op
WorkloadActual  92: 8388608 op, 554485600.00 ns, 66.0998 ns/op
WorkloadActual  93: 8388608 op, 566233100.00 ns, 67.5002 ns/op
WorkloadActual  94: 8388608 op, 542710300.00 ns, 64.6961 ns/op
WorkloadActual  95: 8388608 op, 566023200.00 ns, 67.4752 ns/op
WorkloadActual  96: 8388608 op, 543078200.00 ns, 64.7400 ns/op
WorkloadActual  97: 8388608 op, 580642500.00 ns, 69.2180 ns/op
WorkloadActual  98: 8388608 op, 535165400.00 ns, 63.7967 ns/op
WorkloadActual  99: 8388608 op, 560828600.00 ns, 66.8560 ns/op
WorkloadActual  100: 8388608 op, 545729500.00 ns, 65.0560 ns/op

// AfterActualRun
WorkloadResult   1: 8388608 op, 529815600.00 ns, 63.1589 ns/op
WorkloadResult   2: 8388608 op, 532251600.00 ns, 63.4493 ns/op
WorkloadResult   3: 8388608 op, 572257700.00 ns, 68.2184 ns/op
WorkloadResult   4: 8388608 op, 601251000.00 ns, 71.6747 ns/op
WorkloadResult   5: 8388608 op, 453623200.00 ns, 54.0761 ns/op
WorkloadResult   6: 8388608 op, 420105400.00 ns, 50.0805 ns/op
WorkloadResult   7: 8388608 op, 443782200.00 ns, 52.9030 ns/op
WorkloadResult   8: 8388608 op, 520605700.00 ns, 62.0610 ns/op
WorkloadResult   9: 8388608 op, 428424800.00 ns, 51.0722 ns/op
WorkloadResult  10: 8388608 op, 439408000.00 ns, 52.3815 ns/op
WorkloadResult  11: 8388608 op, 477083800.00 ns, 56.8728 ns/op
WorkloadResult  12: 8388608 op, 435049600.00 ns, 51.8620 ns/op
WorkloadResult  13: 8388608 op, 410928000.00 ns, 48.9864 ns/op
WorkloadResult  14: 8388608 op, 402920100.00 ns, 48.0318 ns/op
WorkloadResult  15: 8388608 op, 406580200.00 ns, 48.4681 ns/op
WorkloadResult  16: 8388608 op, 407990400.00 ns, 48.6362 ns/op
WorkloadResult  17: 8388608 op, 399890800.00 ns, 47.6707 ns/op
WorkloadResult  18: 8388608 op, 405277200.00 ns, 48.3128 ns/op
WorkloadResult  19: 8388608 op, 407544300.00 ns, 48.5831 ns/op
WorkloadResult  20: 8388608 op, 431608900.00 ns, 51.4518 ns/op
WorkloadResult  21: 8388608 op, 525473700.00 ns, 62.6413 ns/op
WorkloadResult  22: 8388608 op, 433984300.00 ns, 51.7350 ns/op
WorkloadResult  23: 8388608 op, 463597200.00 ns, 55.2651 ns/op
WorkloadResult  24: 8388608 op, 589664200.00 ns, 70.2935 ns/op
WorkloadResult  25: 8388608 op, 471778600.00 ns, 56.2404 ns/op
WorkloadResult  26: 8388608 op, 484304600.00 ns, 57.7336 ns/op
WorkloadResult  27: 8388608 op, 511856400.00 ns, 61.0180 ns/op
WorkloadResult  28: 8388608 op, 463154600.00 ns, 55.2123 ns/op
WorkloadResult  29: 8388608 op, 557086500.00 ns, 66.4099 ns/op
WorkloadResult  30: 8388608 op, 534609100.00 ns, 63.7304 ns/op
WorkloadResult  31: 8388608 op, 581570400.00 ns, 69.3286 ns/op
WorkloadResult  32: 8388608 op, 529266600.00 ns, 63.0935 ns/op
WorkloadResult  33: 8388608 op, 509345200.00 ns, 60.7187 ns/op
WorkloadResult  34: 8388608 op, 505283500.00 ns, 60.2345 ns/op
WorkloadResult  35: 8388608 op, 532690500.00 ns, 63.5017 ns/op
WorkloadResult  36: 8388608 op, 563190500.00 ns, 67.1375 ns/op
WorkloadResult  37: 8388608 op, 522874200.00 ns, 62.3315 ns/op
WorkloadResult  38: 8388608 op, 538545500.00 ns, 64.1996 ns/op
WorkloadResult  39: 8388608 op, 421814300.00 ns, 50.2842 ns/op
WorkloadResult  40: 8388608 op, 404221700.00 ns, 48.1870 ns/op
WorkloadResult  41: 8388608 op, 398741100.00 ns, 47.5336 ns/op
WorkloadResult  42: 8388608 op, 398014600.00 ns, 47.4470 ns/op
WorkloadResult  43: 8388608 op, 432240700.00 ns, 51.5271 ns/op
WorkloadResult  44: 8388608 op, 483791600.00 ns, 57.6725 ns/op
WorkloadResult  45: 8388608 op, 440814900.00 ns, 52.5492 ns/op
WorkloadResult  46: 8388608 op, 487936500.00 ns, 58.1666 ns/op
WorkloadResult  47: 8388608 op, 514215900.00 ns, 61.2993 ns/op
WorkloadResult  48: 8388608 op, 469914400.00 ns, 56.0182 ns/op
WorkloadResult  49: 8388608 op, 449140200.00 ns, 53.5417 ns/op
WorkloadResult  50: 8388608 op, 455304200.00 ns, 54.2765 ns/op
WorkloadResult  51: 8388608 op, 447183000.00 ns, 53.3084 ns/op
WorkloadResult  52: 8388608 op, 495400000.00 ns, 59.0563 ns/op
WorkloadResult  53: 8388608 op, 493015800.00 ns, 58.7721 ns/op
WorkloadResult  54: 8388608 op, 489511000.00 ns, 58.3543 ns/op
WorkloadResult  55: 8388608 op, 456143300.00 ns, 54.3765 ns/op
WorkloadResult  56: 8388608 op, 436377100.00 ns, 52.0202 ns/op
WorkloadResult  57: 8388608 op, 426818600.00 ns, 50.8807 ns/op
WorkloadResult  58: 8388608 op, 399517400.00 ns, 47.6262 ns/op
WorkloadResult  59: 8388608 op, 475453800.00 ns, 56.6785 ns/op
WorkloadResult  60: 8388608 op, 452900800.00 ns, 53.9900 ns/op
WorkloadResult  61: 8388608 op, 488860000.00 ns, 58.2767 ns/op
WorkloadResult  62: 8388608 op, 459110400.00 ns, 54.7302 ns/op
WorkloadResult  63: 8388608 op, 501539000.00 ns, 59.7881 ns/op
WorkloadResult  64: 8388608 op, 482483700.00 ns, 57.5165 ns/op
WorkloadResult  65: 8388608 op, 479968500.00 ns, 57.2167 ns/op
WorkloadResult  66: 8388608 op, 475703900.00 ns, 56.7083 ns/op
WorkloadResult  67: 8388608 op, 547337800.00 ns, 65.2478 ns/op
WorkloadResult  68: 8388608 op, 473652200.00 ns, 56.4637 ns/op
WorkloadResult  69: 8388608 op, 559402300.00 ns, 66.6860 ns/op
WorkloadResult  70: 8388608 op, 535698600.00 ns, 63.8602 ns/op
WorkloadResult  71: 8388608 op, 563568500.00 ns, 67.1826 ns/op
WorkloadResult  72: 8388608 op, 513353600.00 ns, 61.1965 ns/op
WorkloadResult  73: 8388608 op, 476955300.00 ns, 56.8575 ns/op
WorkloadResult  74: 8388608 op, 515310800.00 ns, 61.4298 ns/op
WorkloadResult  75: 8388608 op, 519624200.00 ns, 61.9440 ns/op
WorkloadResult  76: 8388608 op, 525445500.00 ns, 62.6380 ns/op
WorkloadResult  77: 8388608 op, 547818600.00 ns, 65.3051 ns/op
WorkloadResult  78: 8388608 op, 592144600.00 ns, 70.5891 ns/op
WorkloadResult  79: 8388608 op, 551809100.00 ns, 65.7808 ns/op
WorkloadResult  80: 8388608 op, 517951200.00 ns, 61.7446 ns/op
WorkloadResult  81: 8388608 op, 533894800.00 ns, 63.6452 ns/op
WorkloadResult  82: 8388608 op, 557239600.00 ns, 66.4281 ns/op
WorkloadResult  83: 8388608 op, 568604700.00 ns, 67.7830 ns/op
WorkloadResult  84: 8388608 op, 535737800.00 ns, 63.8649 ns/op
WorkloadResult  85: 8388608 op, 543618100.00 ns, 64.8043 ns/op
WorkloadResult  86: 8388608 op, 565838300.00 ns, 67.4532 ns/op
WorkloadResult  87: 8388608 op, 553928000.00 ns, 66.0334 ns/op
WorkloadResult  88: 8388608 op, 551663500.00 ns, 65.7634 ns/op
WorkloadResult  89: 8388608 op, 520066200.00 ns, 61.9967 ns/op
WorkloadResult  90: 8388608 op, 536922700.00 ns, 64.0062 ns/op
WorkloadResult  91: 8388608 op, 542459000.00 ns, 64.6662 ns/op
WorkloadResult  92: 8388608 op, 527733100.00 ns, 62.9107 ns/op
WorkloadResult  93: 8388608 op, 539480600.00 ns, 64.3111 ns/op
WorkloadResult  94: 8388608 op, 515957800.00 ns, 61.5070 ns/op
WorkloadResult  95: 8388608 op, 539270700.00 ns, 64.2861 ns/op
WorkloadResult  96: 8388608 op, 516325700.00 ns, 61.5508 ns/op
WorkloadResult  97: 8388608 op, 553890000.00 ns, 66.0288 ns/op
WorkloadResult  98: 8388608 op, 508412900.00 ns, 60.6075 ns/op
WorkloadResult  99: 8388608 op, 534076100.00 ns, 63.6668 ns/op
WorkloadResult  100: 8388608 op, 518977000.00 ns, 61.8669 ns/op

// AfterAll
// Benchmark Process 4100 has exited with code 0.

Mean = 58.967 ns, StdErr = 0.640 ns (1.09%), N = 100, StdDev = 6.404 ns
Min = 47.447 ns, Q1 = 53.878 ns, Median = 60.421 ns, Q3 = 63.861 ns, Max = 71.675 ns
IQR = 9.984 ns, LowerFence = 38.903 ns, UpperFence = 78.837 ns
ConfidenceInterval = [56.795 ns; 61.139 ns] (CI 99.9%), Margin = 2.172 ns (3.68% of Mean)
Skewness = -0.21, Kurtosis = 1.96, MValue = 2.9

// ** Remained 1 (33.3%) benchmark(s) to run. Estimated finish 2023-11-22 0:28 (0h 1m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: SparksAndFrameworksBenchmark.Interpolation: .NET 8.0(Runtime=.NET 8.0)
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet 73b6d3e9-49e4-4978-9b3e-bc94830e6aa5.dll --anonymousPipes 1680 1568 --benchmarkName SparksAndFrameworksBenchmark.Interpolation --job ".NET 8.0" --benchmarkId 0 in C:\src\DotNetBenchmarkExamples\bin\Release\net6.0\73b6d3e9-49e4-4978-9b3e-bc94830e6aa5\bin\Release\net8.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.10
// Runtime=.NET 8.0.0 (8.0.23.53103), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT,AvxVnni,SERIALIZE VectorSize=256
// Job: .NET 8.0

OverheadJitting  1: 1 op, 405300.00 ns, 405.3000 us/op
WorkloadJitting  1: 1 op, 394100.00 ns, 394.1000 us/op

OverheadJitting  2: 16 op, 568800.00 ns, 35.5500 us/op
WorkloadJitting  2: 16 op, 1005500.00 ns, 62.8438 us/op

WorkloadPilot    1: 16 op, 11100.00 ns, 693.7500 ns/op
WorkloadPilot    2: 32 op, 14200.00 ns, 443.7500 ns/op
WorkloadPilot    3: 64 op, 31200.00 ns, 487.5000 ns/op
WorkloadPilot    4: 128 op, 49800.00 ns, 389.0625 ns/op
WorkloadPilot    5: 256 op, 77100.00 ns, 301.1719 ns/op
WorkloadPilot    6: 512 op, 123000.00 ns, 240.2344 ns/op
WorkloadPilot    7: 1024 op, 255400.00 ns, 249.4141 ns/op
WorkloadPilot    8: 2048 op, 460600.00 ns, 224.9023 ns/op
WorkloadPilot    9: 4096 op, 913600.00 ns, 223.0469 ns/op
WorkloadPilot   10: 8192 op, 1485600.00 ns, 181.3477 ns/op
WorkloadPilot   11: 16384 op, 3009000.00 ns, 183.6548 ns/op
WorkloadPilot   12: 32768 op, 6358600.00 ns, 194.0491 ns/op
WorkloadPilot   13: 65536 op, 13726000.00 ns, 209.4421 ns/op
WorkloadPilot   14: 131072 op, 22731300.00 ns, 173.4261 ns/op
WorkloadPilot   15: 262144 op, 43093800.00 ns, 164.3898 ns/op
WorkloadPilot   16: 524288 op, 85795200.00 ns, 163.6414 ns/op
WorkloadPilot   17: 1048576 op, 119778100.00 ns, 114.2293 ns/op
WorkloadPilot   18: 2097152 op, 164319000.00 ns, 78.3534 ns/op
WorkloadPilot   19: 4194304 op, 344475100.00 ns, 82.1293 ns/op
WorkloadPilot   20: 8388608 op, 577179200.00 ns, 68.8051 ns/op

OverheadWarmup   1: 8388608 op, 30156500.00 ns, 3.5949 ns/op
OverheadWarmup   2: 8388608 op, 29933400.00 ns, 3.5683 ns/op
OverheadWarmup   3: 8388608 op, 30090900.00 ns, 3.5871 ns/op
OverheadWarmup   4: 8388608 op, 30846100.00 ns, 3.6771 ns/op
OverheadWarmup   5: 8388608 op, 32277800.00 ns, 3.8478 ns/op
OverheadWarmup   6: 8388608 op, 31875400.00 ns, 3.7998 ns/op
OverheadWarmup   7: 8388608 op, 32138200.00 ns, 3.8312 ns/op
OverheadWarmup   8: 8388608 op, 31550000.00 ns, 3.7611 ns/op

OverheadActual   1: 8388608 op, 31924200.00 ns, 3.8057 ns/op
OverheadActual   2: 8388608 op, 31634800.00 ns, 3.7712 ns/op
OverheadActual   3: 8388608 op, 33755100.00 ns, 4.0239 ns/op
OverheadActual   4: 8388608 op, 33254800.00 ns, 3.9643 ns/op
OverheadActual   5: 8388608 op, 34614600.00 ns, 4.1264 ns/op
OverheadActual   6: 8388608 op, 35320700.00 ns, 4.2106 ns/op
OverheadActual   7: 8388608 op, 34549000.00 ns, 4.1186 ns/op
OverheadActual   8: 8388608 op, 33458100.00 ns, 3.9885 ns/op
OverheadActual   9: 8388608 op, 29434600.00 ns, 3.5089 ns/op
OverheadActual  10: 8388608 op, 28296100.00 ns, 3.3732 ns/op
OverheadActual  11: 8388608 op, 28448600.00 ns, 3.3913 ns/op
OverheadActual  12: 8388608 op, 31547400.00 ns, 3.7607 ns/op
OverheadActual  13: 8388608 op, 31552600.00 ns, 3.7614 ns/op
OverheadActual  14: 8388608 op, 29529400.00 ns, 3.5202 ns/op
OverheadActual  15: 8388608 op, 29730200.00 ns, 3.5441 ns/op
OverheadActual  16: 8388608 op, 30639300.00 ns, 3.6525 ns/op
OverheadActual  17: 8388608 op, 30763600.00 ns, 3.6673 ns/op
OverheadActual  18: 8388608 op, 28651300.00 ns, 3.4155 ns/op
OverheadActual  19: 8388608 op, 28305700.00 ns, 3.3743 ns/op
OverheadActual  20: 8388608 op, 28353200.00 ns, 3.3800 ns/op

WorkloadWarmup   1: 8388608 op, 556882600.00 ns, 66.3856 ns/op
WorkloadWarmup   2: 8388608 op, 560017600.00 ns, 66.7593 ns/op
WorkloadWarmup   3: 8388608 op, 562977800.00 ns, 67.1122 ns/op
WorkloadWarmup   4: 8388608 op, 672484100.00 ns, 80.1664 ns/op
WorkloadWarmup   5: 8388608 op, 847642200.00 ns, 101.0468 ns/op
WorkloadWarmup   6: 8388608 op, 832507800.00 ns, 99.2427 ns/op
WorkloadWarmup   7: 8388608 op, 794577800.00 ns, 94.7211 ns/op
WorkloadWarmup   8: 8388608 op, 769059200.00 ns, 91.6790 ns/op
WorkloadWarmup   9: 8388608 op, 753714500.00 ns, 89.8498 ns/op
WorkloadWarmup  10: 8388608 op, 733999200.00 ns, 87.4995 ns/op
WorkloadWarmup  11: 8388608 op, 721569600.00 ns, 86.0178 ns/op
WorkloadWarmup  12: 8388608 op, 673959600.00 ns, 80.3422 ns/op
WorkloadWarmup  13: 8388608 op, 700796200.00 ns, 83.5414 ns/op
WorkloadWarmup  14: 8388608 op, 693848500.00 ns, 82.7132 ns/op

// BeforeActualRun
WorkloadActual   1: 8388608 op, 704802800.00 ns, 84.0190 ns/op
WorkloadActual   2: 8388608 op, 698152400.00 ns, 83.2263 ns/op
WorkloadActual   3: 8388608 op, 704614600.00 ns, 83.9966 ns/op
WorkloadActual   4: 8388608 op, 717391400.00 ns, 85.5197 ns/op
WorkloadActual   5: 8388608 op, 684490000.00 ns, 81.5976 ns/op
WorkloadActual   6: 8388608 op, 710738900.00 ns, 84.7267 ns/op
WorkloadActual   7: 8388608 op, 656150900.00 ns, 78.2193 ns/op
WorkloadActual   8: 8388608 op, 645208000.00 ns, 76.9148 ns/op
WorkloadActual   9: 8388608 op, 693499300.00 ns, 82.6716 ns/op
WorkloadActual  10: 8388608 op, 652671700.00 ns, 77.8045 ns/op
WorkloadActual  11: 8388608 op, 643136900.00 ns, 76.6679 ns/op
WorkloadActual  12: 8388608 op, 667654400.00 ns, 79.5906 ns/op
WorkloadActual  13: 8388608 op, 626987800.00 ns, 74.7428 ns/op
WorkloadActual  14: 8388608 op, 616598600.00 ns, 73.5043 ns/op
WorkloadActual  15: 8388608 op, 670409100.00 ns, 79.9190 ns/op
WorkloadActual  16: 8388608 op, 630971400.00 ns, 75.2177 ns/op
WorkloadActual  17: 8388608 op, 631424800.00 ns, 75.2717 ns/op
WorkloadActual  18: 8388608 op, 618121700.00 ns, 73.6858 ns/op
WorkloadActual  19: 8388608 op, 640077200.00 ns, 76.3031 ns/op
WorkloadActual  20: 8388608 op, 619362900.00 ns, 73.8338 ns/op
WorkloadActual  21: 8388608 op, 588094800.00 ns, 70.1064 ns/op
WorkloadActual  22: 8388608 op, 569802400.00 ns, 67.9257 ns/op
WorkloadActual  23: 8388608 op, 580551600.00 ns, 69.2071 ns/op
WorkloadActual  24: 8388608 op, 539539100.00 ns, 64.3181 ns/op
WorkloadActual  25: 8388608 op, 581568300.00 ns, 69.3283 ns/op
WorkloadActual  26: 8388608 op, 531567700.00 ns, 63.3678 ns/op
WorkloadActual  27: 8388608 op, 563053700.00 ns, 67.1212 ns/op
WorkloadActual  28: 8388608 op, 538943600.00 ns, 64.2471 ns/op
WorkloadActual  29: 8388608 op, 559187700.00 ns, 66.6604 ns/op
WorkloadActual  30: 8388608 op, 613832000.00 ns, 73.1745 ns/op
WorkloadActual  31: 8388608 op, 591830700.00 ns, 70.5517 ns/op
WorkloadActual  32: 8388608 op, 592248400.00 ns, 70.6015 ns/op
WorkloadActual  33: 8388608 op, 564248900.00 ns, 67.2637 ns/op
WorkloadActual  34: 8388608 op, 581819000.00 ns, 69.3582 ns/op
WorkloadActual  35: 8388608 op, 504506500.00 ns, 60.1419 ns/op
WorkloadActual  36: 8388608 op, 532162900.00 ns, 63.4388 ns/op
WorkloadActual  37: 8388608 op, 505093200.00 ns, 60.2118 ns/op
WorkloadActual  38: 8388608 op, 518572200.00 ns, 61.8186 ns/op
WorkloadActual  39: 8388608 op, 497358500.00 ns, 59.2898 ns/op
WorkloadActual  40: 8388608 op, 524706900.00 ns, 62.5499 ns/op
WorkloadActual  41: 8388608 op, 521497900.00 ns, 62.1674 ns/op
WorkloadActual  42: 8388608 op, 501404900.00 ns, 59.7721 ns/op
WorkloadActual  43: 8388608 op, 495845100.00 ns, 59.1093 ns/op
WorkloadActual  44: 8388608 op, 527206700.00 ns, 62.8479 ns/op
WorkloadActual  45: 8388608 op, 559739100.00 ns, 66.7261 ns/op
WorkloadActual  46: 8388608 op, 508732300.00 ns, 60.6456 ns/op
WorkloadActual  47: 8388608 op, 532596800.00 ns, 63.4905 ns/op
WorkloadActual  48: 8388608 op, 506713400.00 ns, 60.4049 ns/op
WorkloadActual  49: 8388608 op, 537926600.00 ns, 64.1258 ns/op
WorkloadActual  50: 8388608 op, 488395900.00 ns, 58.2213 ns/op
WorkloadActual  51: 8388608 op, 531006900.00 ns, 63.3010 ns/op
WorkloadActual  52: 8388608 op, 494401100.00 ns, 58.9372 ns/op
WorkloadActual  53: 8388608 op, 543191400.00 ns, 64.7535 ns/op
WorkloadActual  54: 8388608 op, 476301500.00 ns, 56.7796 ns/op
WorkloadActual  55: 8388608 op, 537757900.00 ns, 64.1057 ns/op
WorkloadActual  56: 8388608 op, 490146100.00 ns, 58.4300 ns/op
WorkloadActual  57: 8388608 op, 536888900.00 ns, 64.0021 ns/op
WorkloadActual  58: 8388608 op, 487253900.00 ns, 58.0852 ns/op
WorkloadActual  59: 8388608 op, 532916600.00 ns, 63.5286 ns/op
WorkloadActual  60: 8388608 op, 520783900.00 ns, 62.0823 ns/op
WorkloadActual  61: 8388608 op, 564026800.00 ns, 67.2372 ns/op
WorkloadActual  62: 8388608 op, 523645300.00 ns, 62.4234 ns/op
WorkloadActual  63: 8388608 op, 530074300.00 ns, 63.1898 ns/op
WorkloadActual  64: 8388608 op, 550868700.00 ns, 65.6687 ns/op
WorkloadActual  65: 8388608 op, 537550800.00 ns, 64.0810 ns/op
WorkloadActual  66: 8388608 op, 538768400.00 ns, 64.2262 ns/op
WorkloadActual  67: 8388608 op, 555596600.00 ns, 66.2323 ns/op
WorkloadActual  68: 8388608 op, 549061800.00 ns, 65.4533 ns/op
WorkloadActual  69: 8388608 op, 510153700.00 ns, 60.8151 ns/op
WorkloadActual  70: 8388608 op, 526008300.00 ns, 62.7051 ns/op
WorkloadActual  71: 8388608 op, 493416800.00 ns, 58.8199 ns/op
WorkloadActual  72: 8388608 op, 528593500.00 ns, 63.0133 ns/op
WorkloadActual  73: 8388608 op, 478678000.00 ns, 57.0629 ns/op
