// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 6 benchmark(s) in total *****
// ***** Building 6 exe(s) in Parallel: Start   *****
// ***** Done, took 00:00:24 (24.1 sec)   *****
// Found 6 benchmarks:
//   InterpolationBenchmark.Interpolation: .NET 5.0(Runtime=.NET 5.0)
//   InterpolationBenchmark.Interpolation: .NET 6.0(Runtime=.NET 6.0)
//   InterpolationBenchmark.Interpolation: .NET 7.0(Runtime=.NET 7.0)
//   InterpolationBenchmark.Interpolation: .NET 8.0(Runtime=.NET 8.0)
//   InterpolationBenchmark.Interpolation: .NET Core 3.1(Runtime=.NET Core 3.1)
//   InterpolationBenchmark.Interpolation: .NET Framework 4.8.1(Runtime=.NET Framework 4.8.1)

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
WorkloadActual   1: 16777216 op, 846033300.00 ns, 50.4275 ns/op
WorkloadActual   2: 16777216 op, 730507600.00 ns, 43.5416 ns/op
WorkloadActual   3: 16777216 op, 773508100.00 ns, 46.1047 ns/op
WorkloadActual   4: 16777216 op, 770857200.00 ns, 45.9467 ns/op
WorkloadActual   5: 16777216 op, 739991300.00 ns, 44.1069 ns/op
WorkloadActual   6: 16777216 op, 720666100.00 ns, 42.9550 ns/op
WorkloadActual   7: 16777216 op, 778678400.00 ns, 46.4128 ns/op
WorkloadActual   8: 16777216 op, 739111200.00 ns, 44.0545 ns/op
WorkloadActual   9: 16777216 op, 769427800.00 ns, 45.8615 ns/op
WorkloadActual  10: 16777216 op, 755643200.00 ns, 45.0398 ns/op
WorkloadActual  11: 16777216 op, 810412100.00 ns, 48.3043 ns/op
WorkloadActual  12: 16777216 op, 752156800.00 ns, 44.8320 ns/op
WorkloadActual  13: 16777216 op, 751066500.00 ns, 44.7671 ns/op
WorkloadActual  14: 16777216 op, 985319900.00 ns, 58.7296 ns/op
WorkloadActual  15: 16777216 op, 795115400.00 ns, 47.3926 ns/op
WorkloadActual  16: 16777216 op, 750937700.00 ns, 44.7594 ns/op
WorkloadActual  17: 16777216 op, 728246900.00 ns, 43.4069 ns/op
WorkloadActual  18: 16777216 op, 717412200.00 ns, 42.7611 ns/op
WorkloadActual  19: 16777216 op, 769138300.00 ns, 45.8442 ns/op
WorkloadActual  20: 16777216 op, 750462400.00 ns, 44.7310 ns/op
WorkloadActual  21: 16777216 op, 1079284600.00 ns, 64.3304 ns/op
WorkloadActual  22: 16777216 op, 1107148100.00 ns, 65.9912 ns/op
WorkloadActual  23: 16777216 op, 1079135800.00 ns, 64.3215 ns/op
WorkloadActual  24: 16777216 op, 1043868900.00 ns, 62.2194 ns/op
WorkloadActual  25: 16777216 op, 1101070800.00 ns, 65.6289 ns/op
WorkloadActual  26: 16777216 op, 1059667200.00 ns, 63.1611 ns/op
WorkloadActual  27: 16777216 op, 1099130700.00 ns, 65.5133 ns/op
WorkloadActual  28: 16777216 op, 1094700800.00 ns, 65.2493 ns/op
WorkloadActual  29: 16777216 op, 1097325600.00 ns, 65.4057 ns/op
WorkloadActual  30: 16777216 op, 1102734500.00 ns, 65.7281 ns/op
WorkloadActual  31: 16777216 op, 1065318200.00 ns, 63.4979 ns/op
WorkloadActual  32: 16777216 op, 1053273500.00 ns, 62.7800 ns/op
WorkloadActual  33: 16777216 op, 1172590500.00 ns, 69.8918 ns/op
WorkloadActual  34: 16777216 op, 1161975500.00 ns, 69.2591 ns/op
WorkloadActual  35: 16777216 op, 1133538400.00 ns, 67.5642 ns/op
WorkloadActual  36: 16777216 op, 1082592600.00 ns, 64.5275 ns/op
WorkloadActual  37: 16777216 op, 1153406800.00 ns, 68.7484 ns/op
WorkloadActual  38: 16777216 op, 1072596600.00 ns, 63.9317 ns/op
WorkloadActual  39: 16777216 op, 1082111400.00 ns, 64.4989 ns/op
WorkloadActual  40: 16777216 op, 1131725500.00 ns, 67.4561 ns/op
WorkloadActual  41: 16777216 op, 1091072300.00 ns, 65.0330 ns/op
WorkloadActual  42: 16777216 op, 1146270400.00 ns, 68.3230 ns/op
WorkloadActual  43: 16777216 op, 1164369500.00 ns, 69.4018 ns/op
WorkloadActual  44: 16777216 op, 1184292600.00 ns, 70.5893 ns/op
WorkloadActual  45: 16777216 op, 1158728300.00 ns, 69.0656 ns/op
WorkloadActual  46: 16777216 op, 1152040600.00 ns, 68.6670 ns/op
WorkloadActual  47: 16777216 op, 1235015100.00 ns, 73.6126 ns/op
WorkloadActual  48: 16777216 op, 1118383700.00 ns, 66.6609 ns/op
WorkloadActual  49: 16777216 op, 1114979700.00 ns, 66.4580 ns/op
WorkloadActual  50: 16777216 op, 1170899200.00 ns, 69.7910 ns/op
WorkloadActual  51: 16777216 op, 1149467300.00 ns, 68.5136 ns/op
WorkloadActual  52: 16777216 op, 1124570400.00 ns, 67.0296 ns/op
WorkloadActual  53: 16777216 op, 1043620200.00 ns, 62.2046 ns/op
WorkloadActual  54: 16777216 op, 1080657100.00 ns, 64.4122 ns/op
WorkloadActual  55: 16777216 op, 1113519000.00 ns, 66.3709 ns/op
WorkloadActual  56: 16777216 op, 1165500800.00 ns, 69.4693 ns/op
WorkloadActual  57: 16777216 op, 1104913200.00 ns, 65.8580 ns/op
WorkloadActual  58: 16777216 op, 1175473600.00 ns, 70.0637 ns/op
WorkloadActual  59: 16777216 op, 1193871900.00 ns, 71.1603 ns/op
WorkloadActual  60: 16777216 op, 1233578500.00 ns, 73.5270 ns/op
WorkloadActual  61: 16777216 op, 1358740500.00 ns, 80.9872 ns/op
WorkloadActual  62: 16777216 op, 1315677500.00 ns, 78.4205 ns/op
WorkloadActual  63: 16777216 op, 1416637900.00 ns, 84.4382 ns/op
WorkloadActual  64: 16777216 op, 1186847200.00 ns, 70.7416 ns/op
WorkloadActual  65: 16777216 op, 1202719400.00 ns, 71.6877 ns/op
WorkloadActual  66: 16777216 op, 1336626500.00 ns, 79.6691 ns/op
WorkloadActual  67: 16777216 op, 1481076200.00 ns, 88.2790 ns/op
WorkloadActual  68: 16777216 op, 1330001900.00 ns, 79.2743 ns/op
WorkloadActual  69: 16777216 op, 1329023700.00 ns, 79.2160 ns/op
WorkloadActual  70: 16777216 op, 1264834200.00 ns, 75.3900 ns/op
WorkloadActual  71: 16777216 op, 1070246100.00 ns, 63.7916 ns/op
WorkloadActual  72: 16777216 op, 767430400.00 ns, 45.7424 ns/op
WorkloadActual  73: 16777216 op, 773690900.00 ns, 46.1156 ns/op
WorkloadActual  74: 16777216 op, 801413100.00 ns, 47.7679 ns/op
WorkloadActual  75: 16777216 op, 712493200.00 ns, 42.4679 ns/op
WorkloadActual  76: 16777216 op, 717811300.00 ns, 42.7849 ns/op
WorkloadActual  77: 16777216 op, 727531100.00 ns, 43.3642 ns/op
WorkloadActual  78: 16777216 op, 751752600.00 ns, 44.8079 ns/op
WorkloadActual  79: 16777216 op, 822896700.00 ns, 49.0485 ns/op
WorkloadActual  80: 16777216 op, 767240900.00 ns, 45.7311 ns/op
WorkloadActual  81: 16777216 op, 896440100.00 ns, 53.4320 ns/op
WorkloadActual  82: 16777216 op, 833979000.00 ns, 49.7090 ns/op
WorkloadActual  83: 16777216 op, 756037600.00 ns, 45.0634 ns/op
WorkloadActual  84: 16777216 op, 718716800.00 ns, 42.8389 ns/op
WorkloadActual  85: 16777216 op, 753803000.00 ns, 44.9302 ns/op
WorkloadActual  86: 16777216 op, 753945000.00 ns, 44.9386 ns/op
WorkloadActual  87: 16777216 op, 764487900.00 ns, 45.5670 ns/op
WorkloadActual  88: 16777216 op, 766223100.00 ns, 45.6705 ns/op
WorkloadActual  89: 16777216 op, 727989400.00 ns, 43.3915 ns/op
WorkloadActual  90: 16777216 op, 744550900.00 ns, 44.3787 ns/op
WorkloadActual  91: 16777216 op, 767285900.00 ns, 45.7338 ns/op
WorkloadActual  92: 16777216 op, 753563700.00 ns, 44.9159 ns/op
WorkloadActual  93: 16777216 op, 772155200.00 ns, 46.0240 ns/op
WorkloadActual  94: 16777216 op, 765898800.00 ns, 45.6511 ns/op
WorkloadActual  95: 16777216 op, 743314700.00 ns, 44.3050 ns/op
WorkloadActual  96: 16777216 op, 757805700.00 ns, 45.1687 ns/op
WorkloadActual  97: 16777216 op, 753195000.00 ns, 44.8939 ns/op
WorkloadActual  98: 16777216 op, 746995200.00 ns, 44.5244 ns/op
WorkloadActual  99: 16777216 op, 797853400.00 ns, 47.5558 ns/op
WorkloadActual  100: 16777216 op, 753550300.00 ns, 44.9151 ns/op

// AfterActualRun
WorkloadResult   1: 16777216 op, 796324850.00 ns, 47.4647 ns/op
WorkloadResult   2: 16777216 op, 680799150.00 ns, 40.5788 ns/op
WorkloadResult   3: 16777216 op, 723799650.00 ns, 43.1418 ns/op
WorkloadResult   4: 16777216 op, 721148750.00 ns, 42.9838 ns/op
WorkloadResult   5: 16777216 op, 690282850.00 ns, 41.1441 ns/op
WorkloadResult   6: 16777216 op, 670957650.00 ns, 39.9922 ns/op
WorkloadResult   7: 16777216 op, 728969950.00 ns, 43.4500 ns/op
WorkloadResult   8: 16777216 op, 689402750.00 ns, 41.0916 ns/op
WorkloadResult   9: 16777216 op, 719719350.00 ns, 42.8986 ns/op
WorkloadResult  10: 16777216 op, 705934750.00 ns, 42.0770 ns/op
WorkloadResult  11: 16777216 op, 760703650.00 ns, 45.3415 ns/op
WorkloadResult  12: 16777216 op, 702448350.00 ns, 41.8692 ns/op
WorkloadResult  13: 16777216 op, 701358050.00 ns, 41.8042 ns/op
WorkloadResult  14: 16777216 op, 935611450.00 ns, 55.7668 ns/op
WorkloadResult  15: 16777216 op, 745406950.00 ns, 44.4297 ns/op
WorkloadResult  16: 16777216 op, 701229250.00 ns, 41.7965 ns/op
WorkloadResult  17: 16777216 op, 678538450.00 ns, 40.4440 ns/op
WorkloadResult  18: 16777216 op, 667703750.00 ns, 39.7982 ns/op
WorkloadResult  19: 16777216 op, 719429850.00 ns, 42.8814 ns/op
WorkloadResult  20: 16777216 op, 700753950.00 ns, 41.7682 ns/op
WorkloadResult  21: 16777216 op, 1029576150.00 ns, 61.3675 ns/op
WorkloadResult  22: 16777216 op, 1057439650.00 ns, 63.0283 ns/op
WorkloadResult  23: 16777216 op, 1029427350.00 ns, 61.3587 ns/op
WorkloadResult  24: 16777216 op, 994160450.00 ns, 59.2566 ns/op
WorkloadResult  25: 16777216 op, 1051362350.00 ns, 62.6661 ns/op
WorkloadResult  26: 16777216 op, 1009958750.00 ns, 60.1982 ns/op
WorkloadResult  27: 16777216 op, 1049422250.00 ns, 62.5504 ns/op
WorkloadResult  28: 16777216 op, 1044992350.00 ns, 62.2864 ns/op
WorkloadResult  29: 16777216 op, 1047617150.00 ns, 62.4428 ns/op
WorkloadResult  30: 16777216 op, 1053026050.00 ns, 62.7652 ns/op
WorkloadResult  31: 16777216 op, 1015609750.00 ns, 60.5351 ns/op
WorkloadResult  32: 16777216 op, 1003565050.00 ns, 59.8171 ns/op
WorkloadResult  33: 16777216 op, 1122882050.00 ns, 66.9290 ns/op
WorkloadResult  34: 16777216 op, 1112267050.00 ns, 66.2963 ns/op
WorkloadResult  35: 16777216 op, 1083829950.00 ns, 64.6013 ns/op
WorkloadResult  36: 16777216 op, 1032884150.00 ns, 61.5647 ns/op
WorkloadResult  37: 16777216 op, 1103698350.00 ns, 65.7855 ns/op
WorkloadResult  38: 16777216 op, 1022888150.00 ns, 60.9689 ns/op
WorkloadResult  39: 16777216 op, 1032402950.00 ns, 61.5360 ns/op
WorkloadResult  40: 16777216 op, 1082017050.00 ns, 64.4932 ns/op
WorkloadResult  41: 16777216 op, 1041363850.00 ns, 62.0701 ns/op
WorkloadResult  42: 16777216 op, 1096561950.00 ns, 65.3602 ns/op
WorkloadResult  43: 16777216 op, 1114661050.00 ns, 66.4390 ns/op
WorkloadResult  44: 16777216 op, 1134584150.00 ns, 67.6265 ns/op
WorkloadResult  45: 16777216 op, 1109019850.00 ns, 66.1027 ns/op
WorkloadResult  46: 16777216 op, 1102332150.00 ns, 65.7041 ns/op
WorkloadResult  47: 16777216 op, 1185306650.00 ns, 70.6498 ns/op
WorkloadResult  48: 16777216 op, 1068675250.00 ns, 63.6980 ns/op
WorkloadResult  49: 16777216 op, 1065271250.00 ns, 63.4951 ns/op
WorkloadResult  50: 16777216 op, 1121190750.00 ns, 66.8282 ns/op
WorkloadResult  51: 16777216 op, 1099758850.00 ns, 65.5507 ns/op
WorkloadResult  52: 16777216 op, 1074861950.00 ns, 64.0668 ns/op
WorkloadResult  53: 16777216 op, 993911750.00 ns, 59.2418 ns/op
WorkloadResult  54: 16777216 op, 1030948650.00 ns, 61.4493 ns/op
WorkloadResult  55: 16777216 op, 1063810550.00 ns, 63.4080 ns/op
WorkloadResult  56: 16777216 op, 1115792350.00 ns, 66.5064 ns/op
WorkloadResult  57: 16777216 op, 1055204750.00 ns, 62.8951 ns/op
WorkloadResult  58: 16777216 op, 1125765150.00 ns, 67.1008 ns/op
WorkloadResult  59: 16777216 op, 1144163450.00 ns, 68.1975 ns/op
WorkloadResult  60: 16777216 op, 1183870050.00 ns, 70.5642 ns/op
WorkloadResult  61: 16777216 op, 1309032050.00 ns, 78.0244 ns/op
WorkloadResult  62: 16777216 op, 1265969050.00 ns, 75.4576 ns/op
WorkloadResult  63: 16777216 op, 1366929450.00 ns, 81.4753 ns/op
WorkloadResult  64: 16777216 op, 1137138750.00 ns, 67.7788 ns/op
WorkloadResult  65: 16777216 op, 1153010950.00 ns, 68.7248 ns/op
WorkloadResult  66: 16777216 op, 1286918050.00 ns, 76.7063 ns/op
WorkloadResult  67: 16777216 op, 1431367750.00 ns, 85.3162 ns/op
WorkloadResult  68: 16777216 op, 1280293450.00 ns, 76.3114 ns/op
WorkloadResult  69: 16777216 op, 1279315250.00 ns, 76.2531 ns/op
WorkloadResult  70: 16777216 op, 1215125750.00 ns, 72.4271 ns/op
WorkloadResult  71: 16777216 op, 1020537650.00 ns, 60.8288 ns/op
WorkloadResult  72: 16777216 op, 717721950.00 ns, 42.7796 ns/op
WorkloadResult  73: 16777216 op, 723982450.00 ns, 43.1527 ns/op
WorkloadResult  74: 16777216 op, 751704650.00 ns, 44.8051 ns/op
WorkloadResult  75: 16777216 op, 662784750.00 ns, 39.5050 ns/op
WorkloadResult  76: 16777216 op, 668102850.00 ns, 39.8220 ns/op
WorkloadResult  77: 16777216 op, 677822650.00 ns, 40.4014 ns/op
WorkloadResult  78: 16777216 op, 702044150.00 ns, 41.8451 ns/op
WorkloadResult  79: 16777216 op, 773188250.00 ns, 46.0856 ns/op
WorkloadResult  80: 16777216 op, 717532450.00 ns, 42.7683 ns/op
WorkloadResult  81: 16777216 op, 846731650.00 ns, 50.4691 ns/op
WorkloadResult  82: 16777216 op, 784270550.00 ns, 46.7462 ns/op
WorkloadResult  83: 16777216 op, 706329150.00 ns, 42.1005 ns/op
WorkloadResult  84: 16777216 op, 669008350.00 ns, 39.8760 ns/op
WorkloadResult  85: 16777216 op, 704094550.00 ns, 41.9673 ns/op
WorkloadResult  86: 16777216 op, 704236550.00 ns, 41.9758 ns/op
WorkloadResult  87: 16777216 op, 714779450.00 ns, 42.6042 ns/op
WorkloadResult  88: 16777216 op, 716514650.00 ns, 42.7076 ns/op
WorkloadResult  89: 16777216 op, 678280950.00 ns, 40.4287 ns/op
WorkloadResult  90: 16777216 op, 694842450.00 ns, 41.4158 ns/op
WorkloadResult  91: 16777216 op, 717577450.00 ns, 42.7709 ns/op
WorkloadResult  92: 16777216 op, 703855250.00 ns, 41.9530 ns/op
WorkloadResult  93: 16777216 op, 722446750.00 ns, 43.0612 ns/op
WorkloadResult  94: 16777216 op, 716190350.00 ns, 42.6883 ns/op
WorkloadResult  95: 16777216 op, 693606250.00 ns, 41.3422 ns/op
WorkloadResult  96: 16777216 op, 708097250.00 ns, 42.2059 ns/op
WorkloadResult  97: 16777216 op, 703486550.00 ns, 41.9311 ns/op
WorkloadResult  98: 16777216 op, 697286750.00 ns, 41.5615 ns/op
WorkloadResult  99: 16777216 op, 748144950.00 ns, 44.5929 ns/op
WorkloadResult  100: 16777216 op, 703841850.00 ns, 41.9522 ns/op

// AfterAll
// Benchmark Process 36068 has exited with code 0.

Mean = 54.729 ns, StdErr = 1.265 ns (2.31%), N = 100, StdDev = 12.650 ns
Min = 39.505 ns, Q1 = 42.095 ns, Median = 59.249 ns, Q3 = 64.791 ns, Max = 85.316 ns
IQR = 22.696 ns, LowerFence = 8.050 ns, UpperFence = 98.836 ns
ConfidenceInterval = [50.439 ns; 59.020 ns] (CI 99.9%), Margin = 4.290 ns (7.84% of Mean)
Skewness = 0.28, Kurtosis = 1.72, MValue = 3.79

// ** Remained 4 (66.7%) benchmark(s) to run. Estimated finish 2023-11-23 12:06 (0h 5m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: InterpolationBenchmark.Interpolation: .NET 7.0(Runtime=.NET 7.0)
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet e2a8cf7c-9608-4af3-9eff-f1b533d5e2be.dll --anonymousPipes 6636 7740 --benchmarkName Penguin.InterpolationBenchmark.Interpolation --job ".NET 7.0" --benchmarkId 0 in C:\src\DotNetBenchmarkExamples\bin\Release\net8.0\e2a8cf7c-9608-4af3-9eff-f1b533d5e2be\bin\Release\net7.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.10
// Runtime=.NET 7.0.14 (7.0.1423.51910), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT,AvxVnni,SERIALIZE VectorSize=256
// Job: .NET 7.0

OverheadJitting  1: 1 op, 650000.00 ns, 650.0000 us/op
WorkloadJitting  1: 1 op, 772500.00 ns, 772.5000 us/op

OverheadJitting  2: 16 op, 572800.00 ns, 35.8000 us/op
WorkloadJitting  2: 16 op, 681100.00 ns, 42.5688 us/op

WorkloadPilot    1: 16 op, 74800.00 ns, 4.6750 us/op
WorkloadPilot    2: 32 op, 9200.00 ns, 287.5000 ns/op
WorkloadPilot    3: 64 op, 9300.00 ns, 145.3125 ns/op
WorkloadPilot    4: 128 op, 11300.00 ns, 88.2812 ns/op
WorkloadPilot    5: 256 op, 24400.00 ns, 95.3125 ns/op
WorkloadPilot    6: 512 op, 80900.00 ns, 158.0078 ns/op
WorkloadPilot    7: 1024 op, 196300.00 ns, 191.6992 ns/op
WorkloadPilot    8: 2048 op, 189300.00 ns, 92.4316 ns/op
WorkloadPilot    9: 4096 op, 383100.00 ns, 93.5303 ns/op
WorkloadPilot   10: 8192 op, 1736800.00 ns, 212.0117 ns/op
WorkloadPilot   11: 16384 op, 2202500.00 ns, 134.4299 ns/op
WorkloadPilot   12: 32768 op, 3719400.00 ns, 113.5071 ns/op
WorkloadPilot   13: 65536 op, 9649500.00 ns, 147.2397 ns/op
WorkloadPilot   14: 131072 op, 16188900.00 ns, 123.5115 ns/op
WorkloadPilot   15: 262144 op, 28362100.00 ns, 108.1928 ns/op
WorkloadPilot   16: 524288 op, 53603200.00 ns, 102.2400 ns/op
WorkloadPilot   17: 1048576 op, 99173700.00 ns, 94.5794 ns/op
WorkloadPilot   18: 2097152 op, 125895500.00 ns, 60.0317 ns/op
WorkloadPilot   19: 4194304 op, 225425000.00 ns, 53.7455 ns/op
WorkloadPilot   20: 8388608 op, 446797600.00 ns, 53.2624 ns/op
WorkloadPilot   21: 16777216 op, 874843000.00 ns, 52.1447 ns/op

OverheadWarmup   1: 16777216 op, 73344500.00 ns, 4.3717 ns/op
OverheadWarmup   2: 16777216 op, 71883500.00 ns, 4.2846 ns/op
OverheadWarmup   3: 16777216 op, 76879400.00 ns, 4.5824 ns/op
OverheadWarmup   4: 16777216 op, 69799700.00 ns, 4.1604 ns/op
OverheadWarmup   5: 16777216 op, 72946300.00 ns, 4.3479 ns/op
OverheadWarmup   6: 16777216 op, 61359800.00 ns, 3.6573 ns/op

OverheadActual   1: 16777216 op, 60578400.00 ns, 3.6108 ns/op
OverheadActual   2: 16777216 op, 60190700.00 ns, 3.5876 ns/op
OverheadActual   3: 16777216 op, 62118900.00 ns, 3.7026 ns/op
OverheadActual   4: 16777216 op, 64415800.00 ns, 3.8395 ns/op
OverheadActual   5: 16777216 op, 62561300.00 ns, 3.7289 ns/op
OverheadActual   6: 16777216 op, 62113300.00 ns, 3.7022 ns/op
OverheadActual   7: 16777216 op, 58946600.00 ns, 3.5135 ns/op
OverheadActual   8: 16777216 op, 63560600.00 ns, 3.7885 ns/op
OverheadActual   9: 16777216 op, 65550300.00 ns, 3.9071 ns/op
OverheadActual  10: 16777216 op, 60869100.00 ns, 3.6281 ns/op
OverheadActual  11: 16777216 op, 59892800.00 ns, 3.5699 ns/op
OverheadActual  12: 16777216 op, 60455400.00 ns, 3.6034 ns/op
OverheadActual  13: 16777216 op, 56922500.00 ns, 3.3928 ns/op
OverheadActual  14: 16777216 op, 55941900.00 ns, 3.3344 ns/op
OverheadActual  15: 16777216 op, 62897100.00 ns, 3.7490 ns/op

WorkloadWarmup   1: 16777216 op, 886367900.00 ns, 52.8316 ns/op
WorkloadWarmup   2: 16777216 op, 867323600.00 ns, 51.6965 ns/op
WorkloadWarmup   3: 16777216 op, 867482100.00 ns, 51.7060 ns/op
WorkloadWarmup   4: 16777216 op, 864745400.00 ns, 51.5428 ns/op
WorkloadWarmup   5: 16777216 op, 896206400.00 ns, 53.4181 ns/op
WorkloadWarmup   6: 16777216 op, 866228300.00 ns, 51.6312 ns/op

// BeforeActualRun
WorkloadActual   1: 16777216 op, 882846900.00 ns, 52.6218 ns/op
WorkloadActual   2: 16777216 op, 920586900.00 ns, 54.8713 ns/op
WorkloadActual   3: 16777216 op, 878407900.00 ns, 52.3572 ns/op
WorkloadActual   4: 16777216 op, 876007900.00 ns, 52.2141 ns/op
WorkloadActual   5: 16777216 op, 883860300.00 ns, 52.6822 ns/op
WorkloadActual   6: 16777216 op, 881150200.00 ns, 52.5206 ns/op
WorkloadActual   7: 16777216 op, 867380300.00 ns, 51.6999 ns/op
WorkloadActual   8: 16777216 op, 883095100.00 ns, 52.6366 ns/op
WorkloadActual   9: 16777216 op, 971089500.00 ns, 57.8814 ns/op
WorkloadActual  10: 16777216 op, 918308700.00 ns, 54.7355 ns/op
WorkloadActual  11: 16777216 op, 893540900.00 ns, 53.2592 ns/op
WorkloadActual  12: 16777216 op, 880031200.00 ns, 52.4539 ns/op
WorkloadActual  13: 16777216 op, 878710900.00 ns, 52.3753 ns/op
WorkloadActual  14: 16777216 op, 880975200.00 ns, 52.5102 ns/op
WorkloadActual  15: 16777216 op, 913773900.00 ns, 54.4652 ns/op
WorkloadActual  16: 16777216 op, 881508900.00 ns, 52.5420 ns/op

// AfterActualRun
WorkloadResult   1: 16777216 op, 821977800.00 ns, 48.9937 ns/op
WorkloadResult   2: 16777216 op, 859717800.00 ns, 51.2432 ns/op
WorkloadResult   3: 16777216 op, 817538800.00 ns, 48.7291 ns/op
WorkloadResult   4: 16777216 op, 815138800.00 ns, 48.5861 ns/op
WorkloadResult   5: 16777216 op, 822991200.00 ns, 49.0541 ns/op
WorkloadResult   6: 16777216 op, 820281100.00 ns, 48.8926 ns/op
WorkloadResult   7: 16777216 op, 806511200.00 ns, 48.0718 ns/op
WorkloadResult   8: 16777216 op, 822226000.00 ns, 49.0085 ns/op
WorkloadResult   9: 16777216 op, 857439600.00 ns, 51.1074 ns/op
WorkloadResult  10: 16777216 op, 832671800.00 ns, 49.6311 ns/op
WorkloadResult  11: 16777216 op, 819162100.00 ns, 48.8259 ns/op
WorkloadResult  12: 16777216 op, 817841800.00 ns, 48.7472 ns/op
WorkloadResult  13: 16777216 op, 820106100.00 ns, 48.8821 ns/op
WorkloadResult  14: 16777216 op, 852904800.00 ns, 50.8371 ns/op
WorkloadResult  15: 16777216 op, 820639800.00 ns, 48.9139 ns/op

// AfterAll
// Benchmark Process 42108 has exited with code 0.

Mean = 49.302 ns, StdErr = 0.250 ns (0.51%), N = 15, StdDev = 0.968 ns
Min = 48.072 ns, Q1 = 48.787 ns, Median = 48.914 ns, Q3 = 49.343 ns, Max = 51.243 ns
IQR = 0.556 ns, LowerFence = 47.952 ns, UpperFence = 50.177 ns
ConfidenceInterval = [48.267 ns; 50.336 ns] (CI 99.9%), Margin = 1.035 ns (2.10% of Mean)
Skewness = 1.02, Kurtosis = 2.53, MValue = 2

// ** Remained 3 (50.0%) benchmark(s) to run. Estimated finish 2023-11-23 12:04 (0h 3m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: InterpolationBenchmark.Interpolation: .NET 8.0(Runtime=.NET 8.0)
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet 7657563e-88d0-40c0-ad1a-9f13ad38f3e1.dll --anonymousPipes 8136 6328 --benchmarkName Penguin.InterpolationBenchmark.Interpolation --job ".NET 8.0" --benchmarkId 0 in C:\src\DotNetBenchmarkExamples\bin\Release\net8.0\7657563e-88d0-40c0-ad1a-9f13ad38f3e1\bin\Release\net8.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.13.10
// Runtime=.NET 8.0.0 (8.0.23.53103), X64 RyuJIT AVX2
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX2,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT,AvxVnni,SERIALIZE VectorSize=256
// Job: .NET 8.0

OverheadJitting  1: 1 op, 250800.00 ns, 250.8000 us/op
WorkloadJitting  1: 1 op, 447100.00 ns, 447.1000 us/op

OverheadJitting  2: 16 op, 430300.00 ns, 26.8938 us/op
WorkloadJitting  2: 16 op, 439800.00 ns, 27.4875 us/op

WorkloadPilot    1: 16 op, 9000.00 ns, 562.5000 ns/op
WorkloadPilot    2: 32 op, 13200.00 ns, 412.5000 ns/op
WorkloadPilot    3: 64 op, 80500.00 ns, 1.2578 us/op
WorkloadPilot    4: 128 op, 83400.00 ns, 651.5625 ns/op
WorkloadPilot    5: 256 op, 147200.00 ns, 575.0000 ns/op
WorkloadPilot    6: 512 op, 90100.00 ns, 175.9766 ns/op
WorkloadPilot    7: 1024 op, 148300.00 ns, 144.8242 ns/op
WorkloadPilot    8: 2048 op, 233100.00 ns, 113.8184 ns/op
WorkloadPilot    9: 4096 op, 489500.00 ns, 119.5068 ns/op
WorkloadPilot   10: 8192 op, 1146100.00 ns, 139.9048 ns/op
WorkloadPilot   11: 16384 op, 3920700.00 ns, 239.3005 ns/op
WorkloadPilot   12: 32768 op, 3725000.00 ns, 113.6780 ns/op
WorkloadPilot   13: 65536 op, 8494800.00 ns, 129.6204 ns/op
WorkloadPilot   14: 131072 op, 16499900.00 ns, 125.8842 ns/op
WorkloadPilot   15: 262144 op, 33791400.00 ns, 128.9040 ns/op
WorkloadPilot   16: 524288 op, 63713800.00 ns, 121.5244 ns/op
WorkloadPilot   17: 1048576 op, 119061900.00 ns, 113.5463 ns/op
WorkloadPilot   18: 2097152 op, 126293200.00 ns, 60.2213 ns/op
WorkloadPilot   19: 4194304 op, 232945900.00 ns, 55.5386 ns/op
WorkloadPilot   20: 8388608 op, 452398200.00 ns, 53.9301 ns/op
WorkloadPilot   21: 16777216 op, 847786000.00 ns, 50.5320 ns/op

OverheadWarmup   1: 16777216 op, 72574800.00 ns, 4.3258 ns/op
OverheadWarmup   2: 16777216 op, 88867800.00 ns, 5.2969 ns/op
OverheadWarmup   3: 16777216 op, 82735000.00 ns, 4.9314 ns/op
